time,open,high,low,close,volume,trades
1705276800,1.423e-05,1.4486e-05,1.3521e-05,1.3588e-05,8938772170.215885,1511
1705363200,1.3592e-05,1.4481e-05,1.3453e-05,1.4033e-05,8149421847.057324,1435
1705449600,1.41e-05,1.4908e-05,1.3148e-05,1.3415e-05,10976963965.591537,1576
1705536000,1.3382e-05,1.3463e-05,1.1809e-05,1.2036e-05,13170199553.561922,1410
1705622400,1.2016e-05,1.2244e-05,1.097e-05,1.1937e-05,7200024387.765759,1611
1705708800,1.1918e-05,1.2998e-05,1.1201e-05,1.2049e-05,8711572557.306973,1856
1705795200,1.2098e-05,1.2098e-05,1.1398e-05,1.14e-05,4973222640.397959,793
1705881600,1.139e-05,1.139e-05,1.0347e-05,1.0347e-05,12456748354.088266,405
1705968000,1.0392e-05,1.0795e-05,9.64e-06,1.0794e-05,11906163468.124443,435
1706054400,1.0838e-05,1.5e-05,1.0446e-05,1.1081e-05,21057924434.32191,872
1706140800,1.1025e-05,1.1562e-05,1.039e-05,1.1241e-05,3248262605.259099,219
1706227200,1.118e-05,1.2444e-05,1.1017e-05,1.186e-05,6187222707.93188,346
1706313600,1.1784e-05,1.2022e-05,1.1335e-05,1.1759e-05,2169319955.94979,149
1706400000,1.1741e-05,1.2814e-05,1.1401e-05,1.1579e-05,9359492144.742939,640
1706486400,1.1481e-05,1.2218e-05,1.1317e-05,1.195e-05,4594892592.919142,273
1706572800,1.202e-05,1.2179e-05,1.12e-05,1.124e-05,7660111416.597973,295
1706659200,1.1298e-05,1.1307e-05,1.0485e-05,1.0618e-05,8929540438.916399,473
1706745600,1.0592e-05,1.0834e-05,1.0214e-05,1.068e-05,3151250091.2705007,181
1706832000,1.0725e-05,1.0808e-05,1.0035e-05,1.0567e-05,5630192718.89673,223
1706918400,1.0502e-05,1.0592e-05,1.0319e-05,1.035e-05,2092726447.3355796,124
1707004800,1.032e-05,1.036e-05,1.0031e-05,1.0065e-05,775711081.5989097,83
1707091200,1e-05,1.0599e-05,9.599e-06,1.0122e-05,3554672351.8515005,203
1707177600,1.0109e-05,1.0155e-05,9.841e-06,9.959e-06,3812285541.8924794,158
1707264000,9.942e-06,1.055e-05,9.846e-06,1.04e-05,6853570361.814022,223
1707350400,1.0399e-05,1.0629e-05,1.0341e-05,1.0341e-05,4291390042.540807,169
1707436800,1.0376e-05,1.3228e-05,1.0349e-05,1.2141e-05,13837479979.969763,610
1707523200,1.2158e-05,1.3717e-05,1.2158e-05,1.3281e-05,16156106277.452736,769
1707609600,1.3149e-05,1.4114e-05,1.2278e-05,1.2299e-05,12973798252.202711,681
1707696000,1.2425e-05,1.3315e-05,1.1781e-05,1.321e-05,11681536620.55934,521
1707782400,1.3341e-05,1.3434e-05,1.2233e-05,1.2514e-05,4443628451.182498,346
1707868800,1.2504e-05,1.4451e-05,1.2362e-05,1.4221e-05,12520452201.958235,610
1707955200,1.4215e-05,1.4621e-05,1.3623e-05,1.3891e-05,12983959531.839102,713
1708041600,1.389e-05,1.4346e-05,1.2829e-05,1.3318e-05,4458224123.458532,310
1708128000,1.3307e-05,1.3401e-05,1.2047e-05,1.2789e-05,5721581510.326328,280
1708214400,1.283e-05,1.33e-05,1.2691e-05,1.3021e-05,8133900678.694147,321
1708300800,1.3001e-05,1.336e-05,1.2837e-05,1.3006e-05,3757051722.038888,251
1708387200,1.2967e-05,1.3039e-05,1.177e-05,1.2381e-05,3907433968.4461393,248
1708473600,1.2294e-05,1.2295e-05,1.1255e-05,1.1722e-05,6188182312.965818,331
1708560000,1.177e-05,1.2171e-05,1.118e-05,1.1658e-05,3171749254.8846583,239
1708646400,1.1775e-05,1.1889e-05,1.0308e-05,1.1305e-05,5585311759.846565,329
1708732800,1.1312e-05,1.181e-05,1.1036e-05,1.1686e-05,2848241443.340388,200
1708819200,1.162e-05,1.21e-05,1.1486e-05,1.1922e-05,4165354065.1625104,221
1708905600,1.19e-05,1.3635e-05,1.1619e-05,1.3478e-05,9694619589.902056,530
1708992000,1.3459e-05,1.6399e-05,1.3281e-05,1.4888e-05,29919678213.66127,1378
1709078400,1.48e-05,1.984e-05,1.2281e-05,1.9136e-05,88868231676.0402,3759
1709164800,1.9125e-05,2.5979e-05,1.6187e-05,2.2128e-05,68638937509.12145,4624
1709251200,2.2177e-05,2.79e-05,2.0026e-05,2.5303e-05,49329583984.6224,2740
1709337600,2.4744e-05,3.1262e-05,2.237e-05,2.4325e-05,48383364350.980804,3095
1709424000,2.4253e-05,2.7253e-05,1.83e-05,2.7253e-05,56715648025.77353,3289
1709510400,2.7253e-05,4.7559e-05,2.5625e-05,3.762e-05,99309175719.98729,9545
1709596800,3.7725e-05,4.9446e-05,2.4001e-05,3.0617e-05,119092860407.8444,10080
1709683200,3.0533e-05,4.3159e-05,2.8304e-05,2.9935e-05,59334086189.93317,5309
1709769600,3.0003e-05,3.2e-05,2.6252e-05,2.7072e-05,52969626803.99554,3706
1709856000,2.7259e-05,3.494e-05,2.7141e-05,3.183e-05,55068313875.255844,4478
1709942400,3.2011e-05,3.4491e-05,3.0342e-05,3.4019e-05,24575573499.602123,2342
1710028800,3.3945e-05,3.5e-05,2.956e-05,3.1021e-05,29209746788.923203,2008
1710115200,3.103e-05,3.3999e-05,2.6252e-05,3.0985e-05,22202297239.992107,1571
1710201600,3.1037e-05,3.1923e-05,2.6501e-05,2.8872e-05,24115040158.34924,1731
1710288000,2.8884e-05,3.3522e-05,2.35e-05,3.1924e-05,27285652552.081295,2002
1710374400,3.1925e-05,3.7095e-05,3.0721e-05,3.4087e-05,51919029892.19805,3756
1710460800,3.4187e-05,3.6512e-05,2.8e-05,2.954e-05,40930972064.61649,2692
1710547200,2.9543e-05,3.0648e-05,2.4198e-05,2.514e-05,27173960884.988914,1588
1710633600,2.5368e-05,2.8636e-05,2.3756e-05,2.8194e-05,26254365545.101086,1788
1710720000,2.7746e-05,2.7746e-05,2.3e-05,2.3563e-05,18993399998.827805,1075
1710806400,2.358e-05,2.389e-05,1.8276e-05,2.16e-05,37353053702.00046,1697
1710892800,2.1754e-05,2.88e-05,2.0174e-05,2.4468e-05,30666980390.546345,1411
1710979200,2.4368e-05,2.4543e-05,2.2187e-05,2.2858e-05,7515962696.734723,663
1711065600,2.2788e-05,2.4272e-05,2.1077e-05,2.1551e-05,4539059855.088103,396
1711152000,2.1563e-05,2.3269e-05,2.1458e-05,2.2023e-05,5535925539.515802,332
1711238400,2.2464e-05,2.428e-05,2.1862e-05,2.4067e-05,4424495391.04403,352
1711324800,2.4083e-05,2.6987e-05,2.3101e-05,2.522e-05,11532754535.264214,921
1711411200,2.5241e-05,2.7666e-05,2.515e-05,2.6859e-05,15472442776.508404,1060
1711497600,2.669e-05,2.7188e-05,2.4632e-05,2.5806e-05,12413406423.432884,725
1711584000,2.5754e-05,2.94e-05,2.5394e-05,2.8375e-05,13972486772.031593,999
1711670400,2.8399e-05,2.9196e-05,2.6074e-05,2.634e-05,12205375422.406282,691
1711756800,2.634e-05,2.9147e-05,2.613e-05,2.6999e-05,16780316892.863636,959
1711843200,2.7047e-05,2.8266e-05,2.7e-05,2.7919e-05,11878184334.13069,571
